# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = code_8_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\srowfxzu.json
# init = 2 (Default)
# random
#   seed = 95995116
# output
#   file = C:\Users\Studia\AppData\Local\Temp\tmpgr61_l4i\code_8-202104142101-2-ve4x1c1o.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.26.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-10.2023,0.987746,0.36109,3,7,0,16.2022,0.246592,1.04892,2.92694,0.950235,0.461769,0.0977442,1.26283
-11.0235,0.884672,0.36109,3,7,0,15.3027,1.72444,1.52363,2.43936,1.03557,-1.00453,2.14401,1.23606
-11.6396,0.875774,0.36109,3,7,0,16.8251,0.846806,0.763504,0.618758,1.70797,2.75536,-1.31667,1.06478
-12.0662,0.903392,0.36109,3,7,0,13.5015,0.638507,0.568272,0.691528,-0.367867,-1.44898,2.60821,0.925973
-12.2523,0.880764,0.36109,3,7,0,14.5632,0.696543,0.149608,0.743057,-0.667506,-0.865993,2.14019,1.19952
-12.7293,0.999534,0.36109,4,15,0,16.4405,-1.69206,-1.13447,-1.76448,-0.0242769,-0.125025,-3.10832,-0.323705
-8.74144,1,0.36109,3,7,0,14.5939,-2.56332,-1.48342,-1.3989,-0.848263,-1.60925,-1.21419,-1.67689
-8.61079,0.941546,0.36109,3,7,0,10.3963,-1.92719,-1.43076,-1.44173,-1.30743,-1.93216,-0.979197,-1.7861
-10.9268,0.671175,0.36109,3,7,0,12.9307,-1.1745,-2.09191,-1.57157,-2.93565,-0.588814,-2.36817,-0.918872
-9.71585,0.99711,0.36109,3,7,0,13.0956,-3.10789,-0.74082,-1.24853,-0.685276,-0.543724,-0.32216,-1.137
-9.4096,0.90181,0.36109,3,15,0,12.2835,2.30871,0.050793,0.426919,0.0435873,-0.120184,-0.375214,-0.0557307
-8.52465,0.911781,0.36109,3,7,0,11.2478,0.458887,1.44306,-0.275319,-0.238962,0.350557,0.829453,0.886321
-8.31452,0.971452,0.36109,3,7,0,10.7925,1.96082,1.0447,1.72703,0.0920619,0.962568,0.625727,1.15324
-8.46307,0.867311,0.36109,3,7,0,11.0607,0.451042,1.32461,0.745971,1.61752,1.62663,0.663869,1.41841
-10.7312,0.940868,0.36109,3,7,0,11.8342,2.22769,0.974576,0.446638,-0.843512,-0.0554557,1.97175,0.283931
-11.1861,0.871137,0.36109,3,7,0,20.2301,-0.810512,0.861507,2.69248,1.83853,-0.177743,0.299809,0.399986
-10.3318,0.932535,0.36109,2,3,0,12.1968,-1.05225,0.961765,2.04197,1.55957,-0.230752,0.0741724,0.798369
-9.77321,0.989287,0.36109,3,7,0,11.9672,2.02702,-0.276349,-0.376211,-0.622778,1.16464,1.27103,0.707788
-10.6022,0.96531,0.36109,4,15,0,14.8668,2.33975,1.99053,0.137174,-0.136225,1.36832,2.54908,1.00309
-9.81471,0.896887,0.36109,3,7,0,13.9913,1.93781,2.66114,2.03036,0.50222,0.117178,1.49651,1.06996
-13.5226,0.867994,0.36109,3,7,0,16.9044,3.06258,0.520569,1.42248,3.69801,3.54018,3.21998,2.32324
-10.4057,0.972114,0.36109,3,7,0,16.3256,2.63827,3.50442,2.50228,2.07638,1.46488,1.24803,2.09297
-10.0028,0.897079,0.36109,3,7,0,14.0958,2.76879,1.23319,2.85832,2.77205,2.10822,2.80055,2.02682
-13.6437,0.808036,0.36109,2,7,0,17.2458,2.57533,3.60334,1.79993,4.85377,2.63279,1.5745,2.33073
-10.2486,0.949942,0.36109,3,7,0,18.0094,3.10988,1.89656,2.15655,1.03696,1.2345,2.98694,1.59183
-10.2726,0.974153,0.36109,3,7,0,11.9752,0.482748,0.814858,1.48101,3.14418,2.13544,0.73729,1.56161
-10.3089,0.957196,0.36109,3,7,0,13.1033,1.70073,0.611868,0.160212,-1.79754,-0.219815,0.0805097,0.493207
-8.74589,0.967034,0.36109,3,7,0,12.4541,0.161075,-0.627664,-0.194405,0.672754,1.90934,-0.0854636,0.541218
-9.93008,0.974779,0.36109,3,7,0,11.7275,1.69559,2.55723,1.33719,2.04171,-0.352497,1.37292,1.44611
-12.2071,0.783754,0.36109,3,7,0,14.1848,2.10154,0.893752,2.17126,1.80596,4.20081,3.0143,1.79363
-9.95553,0.855336,0.36109,3,7,0,15.7337,1.4957,3.49387,2.25743,2.12919,1.40043,1.85899,2.03299
-11.173,0.881809,0.36109,3,7,0,14.2382,1.15571,2.07298,2.81795,1.83523,3.73665,0.861281,1.67325
-9.35328,0.99954,0.36109,3,7,0,13.62,2.08908,-0.511391,1.19456,1.04038,1.82882,1.56005,1.24812
-8.54677,0.844847,0.36109,3,15,0,14.9282,-0.665971,1.84955,0.429688,0.330744,-0.528461,-0.145441,0.178516
-10.2667,0.860738,0.36109,3,7,0,14.0191,-0.733352,-0.138051,-0.35827,1.82583,0.256151,-1.87598,-0.321161
-10.8094,0.740538,0.36109,3,7,0,13.9834,0.624758,-0.181999,0.119868,-2.25188,-0.472173,1.63676,0.158714
-10.2257,0.930823,0.36109,3,7,0,14.32,0.87726,1.63986,-0.870831,-1.08869,-1.09908,0.825673,0.2496
-8.19214,0.996215,0.36109,3,7,0,10.9279,-0.658442,-1.20202,0.852851,-0.153887,0.743901,-0.00720783,0.166735
-8.67193,0.953027,0.36109,3,15,0,13.0779,1.22256,0.121887,-0.615335,0.548332,1.44827,1.49836,0.337163
-8.9904,0.995445,0.36109,3,15,0,11.9697,-1.70825,-0.780743,0.0158126,-1.31267,-2.01846,-2.07714,-1.34948
-14.3687,0.798396,0.36109,3,7,0,16.5067,0.330579,-1.40144,0.209981,-1.45312,-3.37319,-3.51618,-1.29925
-10.6492,1,0.36109,3,7,0,16.2015,-2.21886,-2.15502,-2.1455,-3.10352,-1.19791,-0.111711,-1.36992
-12.1355,0.778047,0.36109,4,15,0,17.2474,-1.19793,-0.658481,-1.09521,-2.03496,-0.692352,1.41806,-1.39246
-7.58163,1,0.36109,3,7,0,12.6541,-0.139506,-1.17174,-0.908171,0.164164,-1.19716,-0.920775,-0.78922
-9.3056,0.56939,0.36109,3,15,0,14.5488,0.631159,1.67791,1.44281,0.366389,1.87611,1.56313,0.480522
-8.42442,0.94462,0.36109,3,7,0,13.207,-0.00617716,0.523203,1.1772,-1.3634,0.568608,-0.400767,0.0221555
-8.67348,0.991739,0.36109,3,7,0,9.63073,1.19183,-0.129631,-0.232611,1.91562,0.299866,1.38021,0.499319
-11.0392,0.82241,0.36109,3,7,0,13.5322,-1.50153,1.11458,0.85896,1.87092,1.43287,1.78496,1.10062
-11.1487,0.998085,0.36109,3,7,0,13.0794,2.40963,-0.691402,-0.460202,-1.04569,-1.18611,-0.725942,-0.028491
-11.6063,0.964988,0.36109,3,7,0,15.3928,1.44162,-2.08333,-0.539058,-1.33313,0.814058,-0.916504,-0.810675
-13.2608,0.872309,0.36109,3,7,0,14.7129,-1.36466,1.85664,0.131119,1.45615,-1.71492,0.29445,-0.58663
-11.5833,0.893423,0.36109,3,7,0,17.5139,0.364025,1.63395,0.805721,-1.24772,-0.407683,-0.331207,0.971352
-8.76775,1,0.36109,3,7,0,12.1467,0.449977,-0.04701,0.393264,2.53274,0.589224,1.00577,0.690889
-8.02272,0.85401,0.36109,3,15,0,12.6503,-1.04101,-0.285884,-0.54073,-1.57874,-0.452317,-1.3851,-1.15039
-10.0012,0.870607,0.36109,3,7,0,11.63,-2.33455,-0.0767679,-0.62336,-2.08356,-0.571674,-2.38307,-1.34455
-12.1899,0.894928,0.36109,3,7,0,14.7025,-0.924468,-2.57235,-0.559272,-2.80056,-2.71862,0.303039,-1.63775
-9.85451,0.968492,0.36109,3,7,0,14.9462,-2.68765,-2.39735,-0.259832,-1.56061,-0.478121,-0.874225,-1.0494
-13.0607,0.831084,0.36109,3,7,0,17.383,-1.09159,1.0397,-1.02797,-0.611556,-2.426,1.84606,-0.701776
-9.06271,0.98711,0.36109,3,7,0,14.8928,-0.0688602,-0.454347,-0.0123583,0.770738,-1.46379,-1.41301,0.05564
-8.84535,1,0.36109,3,7,0,9.78613,-1.49958,-0.356488,-0.76931,-1.28203,0.664729,0.37576,-0.0703633
-13.5093,0.75256,0.36109,3,15,0,18.8422,3.66281,1.41752,2.83968,3.32765,0.863493,3.08026,1.5938
-12.0861,0.857352,0.36109,4,23,0,18.5004,-1.54914,-3.6036,-3.12442,-2.10982,-1.88694,-1.26627,-1.30926
-11.4625,0.799392,0.36109,3,15,0,17.5469,1.06475,2.30939,2.63692,1.58649,1.77752,0.864601,0.601404
-7.81926,0.85919,0.36109,4,15,0,13.6904,-0.50226,0.887498,1.17289,0.349343,0.265565,-0.624485,0.350954
-8.07358,0.983833,0.36109,4,23,0,10.6034,-1.17328,-1.92064,-2.33026,-1.33282,-1.12954,-1.06697,-1.36184
-10.381,0.752236,0.36109,3,7,0,13.1469,-2.82202,-0.0053427,0.162885,-0.359343,-1.33789,-0.986183,-1.16048
-11.3682,0.830838,0.36109,3,15,0,15.6956,2.54839,0.440112,-1.16403,0.758679,0.828275,0.673577,-0.0136611
-6.89286,0.893363,0.36109,3,7,0,13.2274,0.605467,-0.0124238,-0.38417,-0.0660103,0.585339,0.18078,-0.0138819
-10.1858,0.882014,0.36109,3,7,0,10.9798,-1.65854,-0.0965434,-1.74485,0.302424,1.42654,-0.253537,-0.171709
-11.5927,0.956638,0.36109,3,7,0,13.0599,-0.159588,-1.84541,-0.323206,-2.33178,-3.43015,-1.77995,-1.19277
-11.4308,0.848796,0.36109,2,3,0,15.1202,-0.165592,-0.934092,-0.587801,-1.7451,-3.51524,-1.5777,-1.63933
-10.4678,0.999103,0.36109,3,7,0,12.6905,-1.97865,-1.24425,-1.69253,-0.552878,1.3408,-0.602493,-0.935458
-8.27037,0.985923,0.36109,3,7,0,12.2673,0.161089,0.10753,-0.851641,-1.99449,-0.315298,-0.249468,-0.286898
-8.62844,0.934272,0.36109,3,15,0,11.5367,-0.0224978,1.9346,-0.377159,0.990185,-0.0675534,-0.0107345,0.117638
-9.3211,0.992078,0.36109,3,7,0,10.5887,0.0888748,-1.42107,0.945024,-1.36419,0.291867,0.895903,-0.228458
-10.6181,0.560569,0.36109,3,7,0,15.9321,0.215736,1.41779,0.656476,-2.30437,0.176394,0.766301,0.0269952
-13.2094,0.787845,0.36109,3,7,0,17.6726,-1.69452,-1.21666,-2.18564,1.7923,-1.16865,-2.02065,-1.43311
-10.2128,0.991248,0.36109,3,7,0,16.7876,0.30106,-0.382622,-0.335996,-2.03287,0.0753273,-2.37895,-0.376386
-11.0593,0.987158,0.36109,3,11,0,12.1873,0.443756,-0.129089,0.0433035,-2.40529,0.488184,-2.07738,-0.229689
-12.3428,0.990834,0.36109,3,7,0,14.7787,-0.781327,0.706482,-0.720231,2.69083,0.0945357,2.14052,0.92785
-11.3632,1,0.36109,3,7,0,12.7994,-0.787292,0.43041,-0.482844,2.53724,0.419925,2.20793,0.586465
-11.5131,0.959116,0.36109,3,15,0,16.1934,-1.26663,-0.507641,-0.772006,2.22363,-0.22331,1.28789,0.507538
-7.19177,1,0.36109,2,3,0,11.7368,-0.663256,0.105472,0.132145,0.849015,-0.358305,0.290698,-0.0876717
-6.88669,0.995711,0.36109,3,15,0,8.30755,0.372679,0.960913,0.394503,0.218994,-0.203151,0.4551,0.424239
-9.05424,0.820418,0.36109,3,7,0,10.8127,2.07674,-0.00925119,0.0785485,1.11629,1.48467,0.356221,1.11952
-7.30656,0.996749,0.36109,3,15,0,10.2477,-0.621837,0.229257,0.52964,-0.108223,-0.920852,-0.15267,0.0581754
-9.45338,0.918635,0.36109,3,15,0,11.4005,1.48227,1.39208,0.516573,-0.353272,2.40902,1.24296,1.23842
-9.67952,0.970911,0.36109,3,7,0,12.7305,1.28468,2.31559,0.576387,0.414412,2.81815,0.776011,1.14379
-8.24596,0.908974,0.36109,3,7,0,14.3489,0.0771565,1.83996,-0.0351136,-0.555924,0.000554353,0.712582,0.331631
-10.7307,0.790087,0.36109,3,15,0,14.9938,-2.55367,-3.56726,-1.7882,-1.85581,-1.25425,-2.55414,-1.57444
-9.55737,0.988968,0.36109,3,7,0,12.7861,-1.50498,-0.345715,-2.28754,-2.07226,-2.65236,-1.39624,-1.22982
-9.77476,1,0.36109,3,7,0,10.7823,-2.20114,-3.26419,-1.29289,-1.64034,-0.931608,-2.18862,-1.51525
-9.41864,0.935728,0.36109,3,7,0,12.6494,-1.48544,0.791424,-0.259456,-1.42326,-1.14987,-1.75595,-0.455325
-9.89846,0.906597,0.36109,3,7,0,14.4535,-0.140895,-2.57096,-0.95541,0.850398,-0.729219,-1.10724,-0.649119
-9.47318,0.975249,0.36109,3,7,0,12.434,-2.91707,-0.308853,-1.18584,-1.31501,-1.25631,-1.53061,-1.54891
-11.401,0.754762,0.36109,3,7,0,14.2939,-3.22425,-1.24835,-1.35132,-1.77864,-0.840314,0.774615,-0.983783
-9.13413,0.993695,0.36109,3,7,0,13.2562,-1.88718,-2.35701,-1.77223,-1.46,-0.963042,-2.70185,-1.86391
-8.2261,0.847986,0.36109,3,7,0,13.3495,-1.67135,-0.674781,-1.39616,-1.55763,-2.13607,-0.391844,-1.12182
-8.53682,0.888598,0.36109,3,7,0,11.2874,-2.41864,-0.624557,-1.25037,-1.22755,-1.92776,-1.3123,-1.00508
-11.6145,0.641122,0.36109,3,15,0,15.2359,-2.53276,-0.261081,-0.122026,-1.43199,1.11483,0.352362,-0.894643
-11.5679,0.994877,0.36109,3,7,0,13.8302,1.79028,-0.587492,-1.20139,0.262466,-1.13581,-1.60567,-0.916704
-9.84215,0.998546,0.36109,3,7,0,13.8526,-0.841966,-1.30958,0.831786,-1.81575,-0.478522,0.93796,-0.596355
-12.7896,0.848001,0.36109,3,7,0,15.596,-2.25478,-1.51153,-3.16613,-0.651234,-2.63135,-3.30997,-2.60287
-10.2406,0.834925,0.36109,3,7,0,15.1174,-1.76027,-2.25299,-0.744193,-3.16001,-1.12603,-0.471444,-1.5814
-12.8844,0.898817,0.36109,3,7,0,14.0829,-2.81,-0.3235,-2.69792,-0.607808,-3.15564,-2.9634,-2.18039
-11.8254,0.993728,0.36109,3,7,0,15.6954,-1.7613,-2.83683,-0.829484,-3.07259,-0.0209262,-1.54087,-1.91488
-10.2601,0.949205,0.36109,3,7,0,14.8056,0.208069,-1.97066,-1.80653,-1.06202,-2.48553,-1.28986,-0.724188
-11.618,0.949424,0.36109,3,7,0,14.4541,-1.70948,0.703169,0.533291,-1.24276,-0.725422,-2.60518,-1.17604
-11.2546,0.995246,0.36109,3,15,0,15.0992,0.94817,-1.18508,0.148738,0.552807,-0.375386,2.46365,-0.132929
-9.46833,1,0.36109,3,7,0,14.1848,-0.361666,0.460122,0.72239,-0.749238,0.0792461,-1.81087,-0.737706
-9.69315,0.885293,0.36109,3,7,0,13.989,0.413607,0.0803025,-0.00591048,-1.46036,-0.0612029,-1.34947,-1.01628
-8.41242,0.845731,0.36109,3,7,0,11.6839,-0.0314994,-0.702816,-1.38333,-0.849414,-1.78142,-0.553484,-0.315725
-8.35093,0.99189,0.36109,3,15,0,10.6688,-0.701861,0.125778,0.810667,0.462261,1.22174,-0.0145604,0.7322
-8.99117,0.961732,0.36109,3,7,0,10.7385,-0.376809,1.00959,-0.715608,-0.239032,1.4459,-0.679295,-0.287563
-10.145,0.903378,0.36109,3,7,0,13.1067,1.39577,-0.206908,0.118245,1.4901,-1.12893,0.748295,-0.215301
-10.3975,0.994567,0.36109,3,7,0,13.505,0.316718,1.83601,1.52262,-0.090832,2.63262,0.796476,0.524713
-7.88229,0.832464,0.36109,3,15,0,12.8687,-0.705447,0.563523,0.536651,0.553778,0.0271937,1.15122,0.643966
-7.36245,0.984393,0.36109,3,7,0,8.7946,-0.686746,0.145387,0.734545,0.527378,-0.38081,-0.0459591,-0.201374
-9.84381,0.800745,0.36109,3,7,0,10.7302,1.1318,0.145822,-1.34359,-0.723246,-0.818324,0.619442,-0.711625
-8.78053,0.838685,0.36109,3,15,0,13.6841,1.76459,-0.543258,-0.0522462,0.434384,1.17782,0.297357,0.81281
-9.25308,0.899828,0.36109,3,7,0,14.8888,0.145578,1.4277,2.67361,0.846198,1.19621,0.0361473,0.914977
-10.3767,0.937009,0.36109,3,7,0,12.3436,0.162733,2.45966,2.43489,0.943752,0.893071,-0.190832,1.24485
-10.6596,0.951761,0.36109,3,7,0,14.1936,1.8614,2.47854,1.69238,2.69811,-0.305398,0.764263,1.2006
-16.2495,0.911711,0.36109,3,7,0,20.5241,5.2681,2.42363,2.91321,2.44648,5.02136,3.70982,2.89102
-11.5471,0.954547,0.36109,3,7,0,18.5636,2.39024,2.51211,1.49239,2.28486,3.09274,3.69075,2.70598
-13.7901,0.820992,0.36109,3,7,0,19.8693,1.52389,4.17658,1.95049,2.07865,3.09289,3.3569,3.00676
-13.6727,0.977298,0.36109,4,15,0,16.4831,3.56771,0.665975,2.22944,4.06386,2.8723,1.58218,1.73793
-12.3238,0.953524,0.36109,3,7,0,16.8021,2.1405,0.20205,2.92146,2.72904,1.28943,1.08736,2.20787
-11.1451,0.948206,0.36109,4,19,0,19.6042,-1.2743,-3.49088,-2.06981,-1.49709,-1.62792,-0.940781,-0.956102
-11.9577,0.905582,0.36109,3,7,0,15.0033,-0.136522,-2.41697,-1.66094,-3.37826,-1.39867,-2.01901,-2.14664
-13.4231,0.950615,0.36109,2,7,0,16.5198,0.455074,-2.36693,-1.11232,-4.07976,-1.0991,-1.95114,-1.47618
-14.3383,0.773013,0.36109,3,7,0,19.7428,-3.70877,-1.81,-2.23416,0.898828,-1.72281,-0.327726,-0.852385
-7.96561,0.981436,0.36109,4,23,0,17.2566,0.819969,0.247383,-0.262166,0.184877,-0.905529,-0.956658,0.168939
-9.92194,0.944129,0.36109,3,15,0,14.5452,0.21816,-1.50616,0.320251,-1.49201,-1.53216,-2.39023,-1.02644
-11.0099,0.977646,0.36109,3,7,0,13.3441,-2.89776,-0.350397,-1.03847,-0.62395,-0.01582,1.0913,-0.652793
-8.69056,0.881719,0.36109,3,7,0,13.3705,-0.646697,-1.80305,-1.29167,-0.422714,-1.61905,-0.908402,-0.428156
-7.45458,0.880579,0.36109,3,7,0,11.0768,-0.787295,-0.79496,-0.790025,-0.609448,-1.47624,-1.18049,-1.1362
-7.86786,0.974024,0.36109,4,19,0,9.51687,-0.474738,-0.489732,0.071539,1.1791,0.0660247,0.746957,0.454695
-8.44714,0.970187,0.36109,3,15,0,11.2629,-0.211726,-0.853807,-2.20436,-0.142269,-0.300531,-1.39588,-0.633205
-8.80536,0.965285,0.36109,3,7,0,9.89589,-0.671358,-0.0482516,0.546409,-1.33952,-1.56063,0.60311,-0.155746
-8.53426,0.93794,0.36109,3,7,0,11.2978,0.802815,0.351636,-0.415194,0.137146,1.32868,-0.792001,0.604826
-9.90187,0.82264,0.36109,3,7,0,12.1495,-0.154748,-0.271924,-0.15705,-0.243075,2.45397,-0.635793,0.401062
-12.1083,0.709923,0.36109,2,3,0,14.5844,-0.282593,0.374319,0.0586941,0.691687,2.55652,-1.76475,0.677555
-10.0506,0.995597,0.36109,3,15,0,16.7712,-1.28078,-2.06553,-1.31001,-0.963721,-3.25963,-0.474565,-1.11779
-12.4268,0.778393,0.36109,3,7,0,15.6855,-2.2837,-1.43281,-0.237308,-3.34373,0.173647,-0.31414,-1.48653
-12.4045,0.948308,0.36109,3,7,0,17.6208,-0.132552,-1.43672,-4.06414,-1.98681,-2.30948,-1.40075,-1.36749
-9.0554,0.845726,0.36109,3,15,0,15.6742,-0.992742,-2.14448,-1.05221,-0.652979,-0.682092,-0.718414,-0.269159
-8.54251,0.94963,0.36109,3,7,0,11.8373,-1.73554,-1.00631,-2.161,-1.90241,-1.84787,-1.19571,-1.04469
-7.75583,0.987362,0.36109,4,23,0,10.2898,0.279289,-0.435751,0.823274,0.523912,0.499681,-0.146023,0.682934
-9.20158,0.835374,0.36109,4,19,0,16.0707,2.47506,2.53807,1.40991,1.80326,1.88375,2.51897,2.10213
-10.8825,0.466615,0.36109,4,15,0,18.9764,-1.14715,-0.862142,-1.05647,-2.01972,-2.52379,-0.278106,-1.89073
-9.53321,0.996651,0.36109,3,7,0,13.2799,-2.04957,-2.79614,-2.34045,-1.08697,-2.14467,-1.35802,-1.32587
-9.13607,0.992022,0.36109,3,7,0,11.1229,-2.59747,-1.02743,-1.38539,-1.86991,-2.37022,-0.910239,-1.71626
-8.2303,0.967304,0.36109,3,7,0,11.4203,-2.25455,-0.811945,-0.202572,-1.07481,-0.590177,-0.970424,-0.620737
-10.9944,0.69642,0.36109,3,15,0,14.7508,1.80908,1.00934,-0.20165,0.446725,-0.839845,1.29995,-0.249755
-9.27705,0.868528,0.36109,3,7,0,15.546,0.468523,1.27064,-0.215041,0.583003,-1.21892,1.48532,0.627333
-8.31357,1,0.36109,3,7,0,11.0222,0.424617,-0.837643,1.55506,0.160053,0.711748,1.01196,0.257606
-9.4254,0.881216,0.36109,3,7,0,13.0974,1.67556,2.78234,0.280692,1.75223,1.01236,0.759345,0.929957
-10.2939,0.950237,0.36109,3,7,0,13.9295,0.967419,0.351922,3.01212,1.46377,2.07871,2.35978,1.18963
-8.73735,0.747528,0.36109,3,15,0,18.494,-0.377831,0.591137,-0.103642,0.849388,-1.52076,-1.15019,-0.0895567
-10.4228,0.790748,0.36109,3,7,0,14.1871,-1.45266,0.925059,-0.906786,0.705235,1.26371,-0.617877,-0.507199
-11.1504,0.922431,0.36109,3,7,0,14.9038,0.504122,-0.839337,-0.270922,-0.739234,-1.17666,2.31883,0.36768
-12.7064,1,0.36109,3,7,0,14.4812,1.63862,2.36296,2.1615,1.88906,2.75888,-1.10604,1.69323
-8.22165,0.993248,0.36109,2,3,0,13.0066,1.99536,1.14915,1.62313,1.74249,1.94144,0.91889,1.06207
-7.97621,0.92073,0.36109,4,15,0,10.7534,0.739718,1.87486,1.32069,0.643945,0.761077,0.765601,1.25525
-8.90783,0.885985,0.36109,4,15,0,10.2882,1.99482,0.873517,0.0559702,1.32423,0.051935,1.08339,1.21887
-10.2042,0.877772,0.36109,3,15,0,15.6601,-0.280786,-1.30816,0.967957,-1.7177,0.812202,0.114184,0.257752
-7.79202,0.995655,0.36109,2,7,0,10.5835,-0.319426,-0.629084,0.269679,-0.835002,0.129037,-0.273265,-0.737235
-9.69781,0.912546,0.36109,3,7,0,12.6172,-0.93734,-1.29454,0.877132,1.36184,1.26446,0.30835,0.271584
-10.2239,0.981988,0.36109,3,7,0,12.7783,0.219939,0.929429,-1.84343,0.114213,-1.76426,0.703707,-0.305827
-10.3022,0.958994,0.36109,3,15,0,14.4092,-0.309255,-0.725849,2.02417,-0.268398,0.735767,1.8973,0.236153
-7.81739,0.995319,0.36109,3,7,0,12.606,0.711212,-0.99732,-0.251579,0.0904728,0.13688,1.12838,0.10306
-9.36858,0.85226,0.36109,3,15,0,11.8912,-0.239801,-1.03427,1.11066,-1.75892,-1.42761,-0.112835,-0.38803
-8.31757,0.99739,0.36109,3,7,0,10.3803,-0.974519,-0.984479,-2.52003,-0.877322,-0.412487,-0.801086,-0.828187
-9.11253,0.840973,0.36109,2,7,0,12.4296,-0.717259,-0.793563,1.7626,-0.334051,-1.1064,-0.268605,-0.233533
-12.426,0.799615,0.36109,3,7,0,15.8984,2.2366,-0.988509,-0.431317,1.33584,-1.97949,0.214317,-0.0604601
-8.00189,1,0.36109,3,7,0,13.5983,0.623415,-0.620486,-1.22212,-0.701234,0.608603,0.25934,-0.0306654
-7.84977,0.968899,0.36109,3,15,0,10.1588,0.549366,-0.15448,-0.898334,-1.39439,-1.08778,-0.551146,-0.41475
-8.07995,0.938311,0.36109,3,7,0,9.55402,-0.186006,0.65807,-1.43687,-0.261588,-0.87415,0.346767,-0.439175
-7.09513,0.953309,0.36109,3,7,0,10.7789,-0.824205,-0.475843,0.462969,-0.694485,-0.242965,-0.319834,-0.463087
-8.89347,0.938236,0.36109,3,7,0,9.70281,-0.774121,1.09971,-1.3034,0.412089,0.699239,-0.729151,0.112961
-16.8366,0.657947,0.36109,3,11,0,20.7273,-1.26685,-3.50578,-0.411728,-1.61458,-4.77337,-2.33519,-1.27672
-11.6101,0.951417,0.36109,3,7,0,19.7487,-2.5516,0.635455,-1.66376,-1.61013,0.809758,-0.510278,-0.41061
-11.6556,0.974869,0.36109,3,15,0,13.1311,2.38238,-0.566706,1.35595,1.33469,-1.11155,-0.141339,0.858605
-10.0975,1,0.36109,3,7,0,15.7423,0.290223,1.31152,0.119246,2.47964,0.593975,2.61358,1.00575
-8.65172,1,0.36109,3,7,0,10.7276,1.8106,1.2559,2.30885,0.812233,2.35107,0.953629,1.29367
-9.03248,0.81337,0.36109,3,7,0,11.3913,1.93124,1.37839,0.518047,0.523829,1.30634,1.87169,1.59893
-11.1659,0.996831,0.36109,4,31,0,11.9539,-1.54401,-2.27696,-2.82147,-3.7335,-2.65527,-2.14837,-1.74602
-10.4415,0.981225,0.36109,3,7,0,13.8539,-2.23395,-2.81045,-2.40988,-0.773893,-1.25887,-2.40222,-1.22634
-12.8088,0.877861,0.36109,3,7,0,14.712,-0.969888,-3.94099,-1.79647,-0.851106,-1.81718,-1.91341,-2.327
-9.38893,1,0.36109,3,7,0,13.9709,-0.853374,-1.82976,-1.7197,-1.81882,-2.16782,-2.48098,-1.07524
-11.4742,0.951614,0.36109,2,3,0,12.2496,-0.00854778,-0.844966,-0.467953,-2.23299,-2.63669,-2.15279,-1.79237
-10.2506,1,0.36109,3,7,0,13.9569,-0.378804,-1.83281,-0.566919,-2.86806,-2.44148,-1.65014,-1.64472
-10.1919,0.954918,0.36109,3,7,0,12.751,-0.759572,-1.34509,-1.99412,-1.96422,-1.5737,-3.57007,-1.55093
-10.2942,0.938664,0.36109,3,7,0,13.8838,-1.24793,-1.17526,-0.835408,0.296102,-0.600429,1.88499,0.0241999
-8.18787,0.884742,0.36109,3,11,0,13.6073,0.0783108,0.414976,-0.394228,1.39108,0.76813,1.67596,0.474163
-10.2357,0.843029,0.36109,3,7,0,12.173,1.78615,1.61308,2.26646,1.03733,1.49583,-0.715162,0.72005
-9.47862,0.96376,0.36109,3,7,0,13.9924,0.772832,0.279497,-0.400255,0.894306,0.354041,2.65825,0.468456
-9.84973,0.876803,0.36109,3,7,0,12.8931,2.50184,0.255855,0.14571,0.943503,0.612444,-0.694021,0.868895
-10.3173,0.861016,0.36109,3,7,0,17.2023,-0.412448,1.81357,1.41558,2.25759,1.82544,1.70855,1.69948
-9.82037,0.643205,0.36109,4,15,0,15.4916,-0.142598,2.1644,1.99475,0.409011,0.434135,2.17785,0.90673
-8.34454,0.859634,0.36109,3,15,0,16.8423,-0.599428,-1.177,-0.71661,-1.22506,-0.579331,-2.0243,-1.34075
-7.28896,0.91045,0.36109,3,15,0,10.0848,-0.220748,0.449236,-0.119509,0.367772,-0.183494,1.23199,0.102274
